,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC
156,02415000,0.844631699287499,-0.026667684471999662,0.8545623659910595,0.08952935039997101,0.27786614401132403,4.454085111618028,4.193804006404517,0,0,617,45,111,97,-3.0108295261922393,-2.125147395863386
157,02427250,0.7895619681121689,0.010470814961771905,0.7722417769335727,0.08327868580818176,0.15404527948901103,4.710676860809307,3.9721451407093014,0,0,255,95,336,178,-3.0856195436109686,-2.4701892607359666
158,02430085,0.6786297510828141,-0.014012605307588724,1.0709774294738845,0.1745600551366806,0.3291438281704497,5.296995162963867,4.06825094577144,0,0,176,0,172,92,-3.001208106091938,-1.9390331758333637
159,02450250,0.8055335932367016,0.09340421790170342,0.832034594540318,0.036939363926649094,0.12152510017195844,6.446944999694808,5.183700593870737,0,0,1074,335,398,243,-5.082110685754152,-3.7283554579209066
160,02464000,0.7896344463116923,0.0030146477247137014,0.8276175095308691,0.017798809334635735,0.16072176228452664,6.021930837631203,5.2783912136331015,0,0,1198,120,349,198,-4.387842283701419,-3.3209506636589214
161,02464360,0.7203153064224406,0.06340380790026215,0.9246559851985079,0.19825847446918488,0.26808171847773743,4.8920277595519925,3.8371835785246344,0,0,152,15,161,89,-2.2351485861876914,-2.0279765785761437
162,02465493,0.5871635263530524,0.03017072075271519,1.1865217200072045,0.32183754444122314,0.20197532750384523,2.925795793533325,3.1235022471437053,0,0,2,7,53,104,-1.547956376860539,-2.016830942344064
163,02469800,0.8279364603864541,0.01091472812416655,0.8565427597873092,0.050709038972854614,0.16621365458554602,4.627199649810791,3.8715426293775455,0,0,735,82,293,133,-3.665160302486494,-2.589712894169881
164,02472000,0.8662404222219334,-0.16577318094186594,0.9969949171871375,0.10048120468854904,0.17244693163951458,4.989718532562235,4.979280920639089,0,0,106,1,458,233,-3.3291281474791203,-3.116542268362873
165,02472500,0.6262274089373862,-0.004636862239132451,1.216080538638852,0.32640910148620605,0.1456669748595372,3.5469788789748975,3.76602624254354,0,0,0,83,162,183,-1.340239546027378,-2.8141062038502698
166,02479155,0.5585821580094285,-0.13845077843654727,1.0284343218718464,0.12037480622529984,0.23177629253636337,4.708990478515616,4.580616186387419,0,0,172,70,296,160,-3.207899655603102,-2.3436836335114095
167,02479300,0.8027542851583863,0.0467762098859533,0.904057057766536,0.2892955243587494,0.2059056629678748,5.85234122276305,4.932608624583616,0,0,35,156,173,127,-2.2525075719983954,-2.5791633214726053
168,02479560,0.7240498321769677,0.016988031041923916,0.9066734459077066,0.1731998324394226,0.23225908367297723,6.072083234786978,5.237154622327304,0,0,213,163,188,106,-3.069960066994119,-2.6593925386515376
169,02481000,0.7178438561793227,-0.045155514323992965,0.935502586170594,0.04715336859226227,0.20590950565954402,7.603480339050293,6.143629056966507,0,0,879,141,423,222,-4.020820988974094,-2.435692605225259
170,02481510,0.8254516428039727,-0.07938007323794709,0.895463226811473,0.1288680136203766,0.23547107523171712,5.645646095275879,5.464243771237405,0,0,315,119,257,142,-2.8620049490432082,-2.308783906812349
171,04015330,0.7081898525625007,-0.023727632076594563,0.7972778081581767,0.035043053328990936,0.1473960384879857,4.986287450790399,4.425558931016314,79,0,520,0,554,377,-3.5159455419189163,-2.872173492727005
172,04024430,0.7583091471139014,-0.12425760816632368,0.9663553641109294,0.1012534350156784,0.13975960828685777,2.8350961208343506,3.032859431832391,0,0,10,0,302,237,-2.8783850331265426,-2.6919857270308953
173,04027000,0.8669875784984826,-0.09529358880816359,0.9625111906357783,0.15671385824680328,0.18258175862532902,3.135860085487357,3.291815053306628,0,0,16,0,230,186,-1.9581763698186954,-2.1002589598891976
174,04040500,0.8389638222921123,-0.05969077302404643,0.9113571294356746,0.08842404931783676,0.20548344845840258,4.267013072967526,3.963182926973822,0,0,299,0,289,173,-2.3843414791644886,-2.103404293036216
175,04043050,0.7237652934147163,-0.10028598441918052,0.7915703767852931,0.28350961208343506,0.31667795186687575,4.863540220260601,4.814923346873639,0,0,0,0,227,107,-1.5479562929471535,-1.78647539531262
176,04045500,0.8384163350924656,-0.1486365204633728,1.1163342703903147,0.26066136658191685,0.33683091277096794,3.2777061462402344,3.5572681830191857,0,0,0,0,49,19,-1.837381225014494,-1.6223307469678943
177,04057510,0.591505881161535,-0.3074223726267156,1.221003140820878,0.24787725508213043,0.34788801276156894,2.6703610420227024,3.3395122165635884,0,0,0,0,37,16,-1.7850841974694573,-1.6816564763538357
178,04057800,0.8208063768287593,-0.09420942492526437,0.9792220250216728,0.16024456918239594,0.1928964234012383,3.8849036216735726,3.9167650982993516,0,0,24,0,241,163,-2.284156944575353,-1.9629965586508806
179,04059500,0.8298766635136718,-0.11208612406397624,0.9075218055247278,0.06300213932991028,0.17588134744549752,2.688091278076172,2.498953478536559,0,0,225,0,289,115,-2.5767660890094057,-1.8420619190483005
180,04063700,0.7347846977189223,-0.1631408581318539,0.9835889514833893,0.16996979713439941,0.23909828632289437,2.0532350540161133,2.018672587231748,0,0,0,0,84,39,-1.8229696940726374,-1.7510367871290697
181,04074950,0.7817800628425716,-0.09524011927902423,0.9528488248235474,0.3612757623195648,0.41339130277442904,1.718611240386963,1.610192880343068,0,0,0,0,0,0,-1.0925556572017048,-0.9031180741257846
182,04105700,0.7406044667036127,-0.11527450972515735,0.9063611655445843,0.5101715326309204,0.6529049553678682,1.7734534740447998,1.7597767574638026,0,0,0,0,0,1,-0.9915541202193229,-0.7775936619889474
183,04115265,0.6322585552553616,-0.09110873938271237,0.9217132616112304,0.30945634841918945,0.3628489796407634,1.5472817420959473,1.5461720533389147,0,0,0,0,3,0,-1.080833271846411,-1.074569590763289
184,04122200,0.6793266642551974,-0.13473904719169227,1.0739471571198158,0.5400183200836182,0.5948598753150993,1.895185005664823,2.0956960463351697,0,0,0,0,0,0,-1.0740915695659834,-0.9920869719346789
185,04122500,0.7169271234748757,-0.0779672487313521,1.0737363715169732,0.5745128989219666,0.6197208000666968,1.956674337387085,2.062971834402681,0,0,0,0,0,0,-1.030263972937368,-0.9628608668415352
186,04127918,0.6039119517186831,-0.1740082025547767,1.190474043134478,0.2526323199272156,0.22568583687297777,2.896382880210874,3.329335790572666,0,0,0,0,129,116,-1.9525970308555012,-2.1228316730053636
187,04127997,0.6502853889970923,-0.07880273279951648,0.8764784562577734,0.7284622192382812,0.7927218894468419,1.5455211400985718,1.5288302194213934,0,0,0,0,0,0,-0.4769461996873639,-0.4502921066951316
188,04161580,0.6822889107442666,-0.1738904463521084,0.991016866809129,0.09228828549385071,0.16780455504064948,1.8088504076004028,1.8994674336025112,0,0,251,0,31,17,-2.5616333327426974,-1.966929844944467
189,04185000,0.8472938614857004,0.04010442571116157,0.9297056035502931,0.041489213705062866,0.06692969665249242,3.9184255599975586,3.377881370462553,0,0,737,396,397,262,-3.658833716063583,-3.517957079039502
190,04196800,0.736251784486945,0.11505196534851653,0.7819431249312608,0.005777488462626934,0.0552349126783489,4.626117467880226,3.202678972791212,0,0,1178,367,751,367,-5.209091436698316,-3.736321747002964
191,04197100,0.6902838768736089,-0.020895848581203663,0.8400993808197909,0.010782244615256786,0.06681583032252371,4.813955307006836,3.8010292210436756,0,0,1159,417,706,316,-4.396463383393248,-3.748282082593119
192,04197170,0.6437245084049712,-0.06228732361595611,0.734134646543515,0.03277567774057388,0.07264230331972141,4.047796201705903,3.7969128845405624,0,0,370,87,608,419,-3.8378580936567404,-3.711999634380559
193,04213000,0.6124920462026326,0.17242576265208243,0.6591802626315846,0.05184175819158554,0.09167712861948203,6.7502288818359375,4.63201940747579,0,0,959,680,313,116,-4.106398027665645,-3.1794885990925095
194,04213075,0.2973000242758116,0.1458135015788179,0.45393472364057885,0.17201708257198334,0.16306617393730533,5.309169292449951,3.48453217316554,0,0,242,533,172,6,-2.8546764546814263,-2.351056834759551
195,04216418,0.6668928128757208,0.042074507181862446,0.7958773573119434,0.14746923744678497,0.1420652583938342,4.990604972839348,4.609142532663552,0,0,496,457,146,88,-2.953210933237848,-2.965336832678964
196,04221000,0.8164547179859754,-0.005489407598150674,0.8925545106262653,0.10172220319509506,0.15747580039528608,4.397024154663086,4.404741091739166,0,0,656,246,138,108,-3.182472177371004,-2.9541235627474456
197,04224775,0.7282179565836766,0.09723915811968142,0.7096552429091919,0.11693309992551804,0.12376120557095438,3.6057916402816654,3.1931107362448072,0,0,259,267,164,89,-2.949845962735093,-2.764009302430496
198,04233000,0.8049835760921058,0.09337554980657942,0.891914502649671,0.13423751294612885,0.10897143515132626,3.439165019988999,3.5387090876267413,0,0,364,390,86,102,-2.7766386234845375,-2.784330315653928
199,04256000,0.7692908709762528,0.04017851658343006,0.9388704362820915,0.40486153960227966,0.3821726743605727,7.319470405578613,6.555431020591757,0,0,66,84,83,42,-2.132513238868767,-2.106184751671364
200,03010655,0.8025039590785858,-0.10051068436424879,1.0197865191712723,0.0957479253411293,0.17513549170413856,4.7309050559997505,5.417914404583679,0,0,740,307,119,123,-3.458096778543368,-3.032396070244545
201,03011800,0.8017111073578336,0.06290210221342205,0.9639394603570989,0.1997232735157013,0.2682170624169978,5.4802117347717285,5.409631818892302,0,0,499,78,46,73,-2.8563880583649572,-2.4969105722419065
202,03015500,0.7814955217672517,0.16995605678196446,0.8020887311669499,0.17664150893688202,0.15879986826547862,6.653496742248535,5.132370195795129,0,0,493,489,116,91,-2.9427975115777953,-2.9850604611370417
203,03021350,0.5874123745350569,0.28313529488364636,0.5770954316014588,0.10272087901830673,0.12601956850588053,9.297266101837153,5.6010100464984784,0,0,771,688,254,107,-3.259860974542544,-3.337060464526449
204,03026500,0.7636199138613922,-0.0111144144767569,0.9444146684025613,0.10486962646245956,0.23351890955166232,5.424291133880615,5.482278258654598,0,0,703,178,81,80,-3.2437618447214356,-2.712957219222738
205,03028000,0.8175626593338197,0.08286264810450561,0.8684846086935316,0.16500559449195862,0.22593853188108895,5.820197582244873,5.390267439708188,0,0,601,198,65,88,-2.9843069210775344,-2.7113195775068752
206,03049000,0.7971292933909232,0.04345315760597609,0.799971160132391,0.06898044049739838,0.12281849131877566,4.381637716293327,3.747763549288895,0,0,957,530,151,71,-3.6544568873918966,-2.888582021894492
207,03049800,0.5635921747369769,0.17226775706495093,0.5194595606682143,0.037605080753564835,0.09175388562019955,3.92400860786438,2.8327379032973123,1,0,875,487,272,87,-4.3152566021715,-2.828699791486461
208,03050000,0.7393760501118688,-0.09148677022528111,0.7970556665120925,0.03831211104989052,0.20914845456897774,6.742931365966797,6.611467561084435,0,0,1023,516,181,79,-3.757524998669986,-2.790970273025606
209,03069500,0.7767163327315809,0.12153433663034696,0.7878127215221816,0.13481760025024414,0.22363521943404818,8.285391807556152,6.957598222927601,0,0,719,488,94,81,-3.108373421016182,-2.911777851926036
210,03070500,0.749407518188344,0.08487301358367483,0.7839917665601767,0.07560256123542786,0.1842824741889519,7.229495048522949,5.975076444880055,0,0,1111,581,149,77,-3.853638221284285,-3.040052409958036
211,03076600,0.7958428347802223,-0.10930157882481778,0.9121614439160705,0.11015710979700089,0.22799321704633713,6.244168758392323,6.103852395049856,0,0,878,423,145,63,-3.480674867725836,-3.0319907654539415
212,03078000,0.7947223843488684,0.10496834835544151,0.7769511193899901,0.08149956613779072,0.17311613247811775,7.046158790588379,5.542238708521873,0,0,1124,647,143,79,-3.5144447071330367,-3.2763646423518726
